cells,characters,dropout,mutationrate,rep,method,#branches,#FN,#FP,#TP,FN_rate,FP_rate,TP_rate,parsimony-score,time,normalized-parsimony-score
200,20,0.15,0.1,11,star_cdp,50,19,26,24,0.44186,0.52,0.48,304.68,19.93,0.9702566715495828291191643844
200,20,0.15,0.1,11,paup-sc,16,28,1,15,0.651163,0.0625,0.9375,834.27,,2.656741608814725176740335011
200,20,0.15,0.1,11,star_cdp-sc,29,23,9,20,0.534884,0.310345,0.689655,389.14,,1.239220431819629322973059041
200,20,0.15,0.1,11,ground-truth,43,0,0,43.0,0.0,0.0,1,314.02,,1
200,20,0.15,0.1,12,cassiopeia-greedy,47,29,36,11,0.725,0.765957,0.234043,290.24,7.88,1.071906045721461018576651771
200,20,0.15,0.1,12,startle_nni,41,26,27,14,0.65,0.658537,0.341463,334.22,10.98,1.234331720648520884883849762
200,20,0.15,0.1,12,startle_ilp,37,14,11,26,0.35,0.297297,0.702703,270.77,34.80,1
200,20,0.15,0.1,12,laml,39,25,24,15,0.625,0.615385,0.384615,331.16,515.52,1.223030616390294345754699561
200,20,0.15,0.1,12,paup,43,19,22,21,0.475,0.511628,0.488372,270.77,7.77,1
200,20,0.15,0.1,12,star_cdp,48,22,30,18,0.55,0.625,0.375,267.72,17.93,0.9887358274550356391032980020
200,20,0.15,0.1,12,paup-sc,12,28,0,12,0.7,0.0,1.0,566.93,,2.093769619972670532185988108
200,20,0.15,0.1,12,star_cdp-sc,28,19,7,21,0.475,0.25,0.75,378.74,,1.398751708091738375743250729
200,20,0.15,0.1,12,ground-truth,40,0,0,40.0,0.0,0.0,1,270.77,,1
200,20,0.15,0.1,13,cassiopeia-greedy,47,29,36,11,0.725,0.765957,0.234043,290.24,6.09,1.071906045721461018576651771
200,20,0.15,0.1,13,startle_nni,46,25,31,15,0.625,0.673913,0.326087,332.62,10.87,1.228422646526572367692137238
200,20,0.15,0.1,13,startle_ilp,37,14,11,26,0.35,0.297297,0.702703,270.77,25.59,1
200,20,0.15,0.1,13,laml,41,27,28,13,0.675,0.682927,0.317073,329.57,518.65,1.217158473981608006795435240
200,20,0.15,0.1,13,paup,43,19,22,21,0.475,0.511628,0.488372,270.77,7.79,1
200,20,0.15,0.1,13,star_cdp,48,22,30,18,0.55,0.625,0.375,267.72,18.11,0.9887358274550356391032980020
200,20,0.15,0.1,13,paup-sc,12,28,0,12,0.7,0.0,1.0,566.93,,2.093769619972670532185988108
200,20,0.15,0.1,13,star_cdp-sc,28,19,7,21,0.475,0.25,0.75,378.74,,1.398751708091738375743250729
200,20,0.15,0.1,13,ground-truth,40,0,0,40.0,0.0,0.0,1,270.77,,1
200,20,0.15,0.1,14,cassiopeia-greedy,64,21,33,31,0.403846,0.515625,0.484375,426.39,7.71,0.9968904891050219769942953334
200,20,0.15,0.1,14,startle_nni,58,29,35,23,0.557692,0.603448,0.396552,485.24,15.32,1.134480501262508182923407837
200,20,0.15,0.1,14,startle_ilp,51,21,20,31,0.403846,0.392157,0.607843,417.30,38.45,0.9756382680258112784064341158
200,20,0.15,0.1,14,laml,50,29,27,23,0.557692,0.54,0.46,485.24,430.21,1.134480501262508182923407837
200,20,0.15,0.1,14,paup,60,17,25,35,0.326923,0.416667,0.583333,416.27,12.15,0.9732301505657907041990086973
200,20,0.15,0.1,14,star_cdp,59,19,26,33,0.365385,0.440678,0.559322,416.27,27.33,0.9732301505657907041990086973
200,20,0.15,0.1,14,paup-sc,26,29,3,23,0.557692,0.115385,0.884615,776.31,,1.814995791639390255307210325
200,20,0.15,0.1,14,star_cdp-sc,41,23,12,29,0.442308,0.292683,0.707317,643.22,,1.503834284111100720097259890
200,20,0.15,0.1,14,ground-truth,52,0,0,52.0,0.0,0.0,1,427.72,,1
200,20,0.15,0.1,15,cassiopeia-greedy,54,31,46,8,0.794872,0.851852,0.148148,304.11,6.29,1.079629366657199659187730758
200,20,0.15,0.1,15,startle_nni,39,32,32,7,0.820513,0.820513,0.179487,433.05,12.03,1.537382845782448168134052826
200,20,0.15,0.1,15,startle_ilp,38,14,13,25,0.358974,0.342105,0.657895,275.22,18.35,0.9770661743822777619994319796
200,20,0.15,0.1,15,laml,31,32,24,7,0.820513,0.774194,0.225806,433.05,555.51,1.537382845782448168134052826
200,20,0.15,0.1,15,paup,44,16,21,23,0.410256,0.477273,0.522727,275.22,7.97,0.9770661743822777619994319796
200,20,0.15,0.1,15,star_cdp,51,23,35,16,0.589744,0.686275,0.313725,275.22,20.29,0.9770661743822777619994319796
200,20,0.15,0.1,15,paup-sc,11,29,1,10,0.74359,0.090909,0.909091,566.54,,2.011289406418631070718545868
200,20,0.15,0.1,15,star_cdp-sc,29,17,7,22,0.435897,0.241379,0.758621,380.98,,1.352527690996875887531951150
200,20,0.15,0.1,15,ground-truth,39,0,0,39.0,0.0,0.0,1,281.68,,1
200,20,0.15,0.1,16,cassiopeia-greedy,54,31,46,8,0.794872,0.851852,0.148148,304.11,6.50,1.079629366657199659187730758
200,20,0.15,0.1,16,startle_nni,49,31,41,8,0.794872,0.836735,0.163265,434.67,12.06,1.543134052825901732462368645
200,20,0.15,0.1,16,startle_ilp,38,16,15,23,0.410256,0.394737,0.605263,275.22,20.40,0.9770661743822777619994319796
200,20,0.15,0.1,16,laml,35,31,27,8,0.794872,0.771429,0.228571,434.67,563.59,1.543134052825901732462368645
200,20,0.15,0.1,16,paup,44,16,21,23,0.410256,0.477273,0.522727,275.22,7.96,0.9770661743822777619994319796
200,20,0.15,0.1,16,star_cdp,51,23,35,16,0.589744,0.686275,0.313725,275.22,20.40,0.9770661743822777619994319796
200,20,0.15,0.1,16,paup-sc,11,29,1,10,0.74359,0.090909,0.909091,566.54,,2.011289406418631070718545868
200,20,0.15,0.1,16,star_cdp-sc,29,17,7,22,0.435897,0.241379,0.758621,380.98,,1.352527690996875887531951150
200,20,0.15,0.1,16,ground-truth,39,0,0,39.0,0.0,0.0,1,281.68,,1
200,20,0.15,0.1,17,cassiopeia-greedy,68,28,40,28,0.5,0.588235,0.411765,419.69,7.01,1.070938273495113424685498482
200,20,0.15,0.1,17,startle_nni,64,33,41,23,0.589286,0.640625,0.359375,480.61,15.11,1.226390058434764857485518896
200,20,0.15,0.1,17,startle_ilp,55,23,22,33,0.410714,0.4,0.6,385.76,34.13,0.9843578555206818239812192197
200,20,0.15,0.1,17,laml,54,33,31,23,0.589286,0.574074,0.425926,480.61,541.75,1.226390058434764857485518896
200,20,0.15,0.1,17,paup,65,19,28,37,0.339286,0.430769,0.569231,382.87,8.74,0.9769833371609380183214677588
200,20,0.15,0.1,17,star_cdp,65,20,29,36,0.357143,0.446154,0.553846,382.87,22.50,0.9769833371609380183214677588
200,20,0.15,0.1,17,paup-sc,35,28,7,28,0.5,0.2,0.8,665.29,,1.697644747250503967950190104
200,20,0.15,0.1,17,star_cdp-sc,46,21,11,35,0.375,0.23913,0.76087,505.00,,1.288626910612671923243767384
200,20,0.15,0.1,17,ground-truth,56,0,0,56.0,0.0,0.0,1,391.89,,1
200,20,0.15,0.1,18,cassiopeia-greedy,61,33,44,17,0.66,0.721311,0.278689,420.15,10.03,1.082442354759757825582893211
200,20,0.15,0.1,18,startle_nni,65,38,53,12,0.76,0.815385,0.184615,504.92,11.23,1.300837305165528790416076259
200,20,0.15,0.1,18,startle_ilp,47,21,18,29,0.42,0.382979,0.617021,387.62,48.51,0.9986345484992915110137833312
200,20,0.15,0.1,18,laml,59,38,47,12,0.76,0.79661,0.20339,500.39,598.26,1.289166559319850573231997939
200,20,0.15,0.1,18,paup,57,21,28,29,0.42,0.491228,0.508772,382.36,8.74,0.9850830864356563184335952596
200,20,0.15,0.1,18,star_cdp,58,25,33,25,0.5,0.568966,0.431034,377.83,21.50,0.9734123405899781012495169393
200,20,0.15,0.1,18,paup-sc,21,31,2,19,0.62,0.095238,0.904762,2042.47,,5.262063635192580188071621796
200,20,0.15,0.1,18,star_cdp-sc,39,22,11,28,0.44,0.282051,0.717949,612.87,,1.578951436300399330155867577
200,20,0.15,0.1,18,ground-truth,50,0,0,50.0,0.0,0.0,1,388.15,,1
200,20,0.15,0.1,19,cassiopeia-greedy,48,18,36,12,0.6,0.75,0.25,242.80,9.94,1.016197212572720043527392960
200,20,0.15,0.1,19,startle_nni,42,26,38,4,0.866667,0.904762,0.095238,403.54,10.85,1.688946553383836270037249404
200,20,0.15,0.1,19,startle_ilp,32,15,17,15,0.5,0.53125,0.46875,240.18,14.23,1.005231657807726112250449923
200,20,0.15,0.1,19,laml,34,26,30,4,0.866667,0.882353,0.117647,403.54,321.89,1.688946553383836270037249404
200,20,0.15,0.1,19,paup,41,13,24,17,0.433333,0.585366,0.414634,233.17,10.83,0.9758925208219980747499267568
200,20,0.15,0.1,19,star_cdp,49,17,36,13,0.566667,0.734694,0.265306,233.17,25.42,0.9758925208219980747499267568
200,20,0.15,0.1,19,paup-sc,8,22,0,8,0.733333,0.0,1.0,695.93,,2.912694094504666638764491692
200,20,0.15,0.1,19,star_cdp-sc,23,13,6,17,0.433333,0.26087,0.73913,541.20,,2.265098564433097559954798477
200,20,0.15,0.1,19,ground-truth,30,0,0,30.0,0.0,0.0,1,238.93,,1
200,20,0.15,0.1,20,cassiopeia-greedy,56,34,44,12,0.73913,0.785714,0.214286,344.21,8.50,1.105753477464743486780815317
200,20,0.15,0.1,20,startle_nni,61,41,56,5,0.891304,0.918033,0.081967,481.16,15.09,1.545696938546050306787882682
200,20,0.15,0.1,20,startle_ilp,43,25,22,21,0.543478,0.511628,0.488372,313.44,23.13,1.006906742908541874136657136
200,20,0.15,0.1,20,laml,52,41,47,5,0.891304,0.903846,0.096154,477.64,342.66,1.534389154807414308201355649
200,20,0.15,0.1,20,paup,57,22,33,24,0.478261,0.578947,0.421053,306.56,9.43,0.9848051656012078768993542998
200,20,0.15,0.1,20,star_cdp,57,22,33,24,0.478261,0.578947,0.421053,303.04,21.72,0.9734973818625718783128272672
200,20,0.15,0.1,20,paup-sc,12,36,2,10,0.782609,0.166667,0.833333,934.44,,3.001831089980404124771113752
200,20,0.15,0.1,20,star_cdp-sc,40,24,18,22,0.521739,0.45,0.55,419.97,,1.349127822930386456359022134
200,20,0.15,0.1,20,ground-truth,46,0,0,46.0,0.0,0.0,1,311.29,,1
200,30,0.15,0.1,0,cassiopeia-greedy,87,43,59,28,0.605634,0.678161,0.321839,786.48,7.84,1.226460406075538783020927549
200,30,0.15,0.1,0,startle_nni,76,32,37,39,0.450704,0.486842,0.513158,749.43,14.00,1.168683529301687303121978605
200,30,0.15,0.1,0,startle_ilp,69,15,13,56,0.211268,0.188406,0.811594,633.98,200.90,0.9886473505286467267566977513
200,30,0.15,0.1,0,laml,65,32,26,39,0.450704,0.4,0.6,744.56,514.20,1.161089105822911143685868446
200,30,0.15,0.1,0,paup,77,15,21,56,0.211268,0.272727,0.727273,633.98,14.24,0.9886473505286467267566977513
200,30,0.15,0.1,0,star_cdp,83,16,28,55,0.225352,0.337349,0.662651,629.11,28.06,0.9810529270498705673205875932
200,30,0.15,0.1,0,paup-sc,41,31,1,40,0.43662,0.02439,0.97561,842.67,,1.314084770607865764276580482
200,30,0.15,0.1,0,star_cdp-sc,56,20,5,51,0.28169,0.089286,0.910714,709.29,,1.106088014222000436640364283
200,30,0.15,0.1,0,ground-truth,71,0,0,71.0,0.0,0.0,1,641.26,,1
200,30,0.15,0.1,1,cassiopeia-greedy,89,32,34,55,0.367816,0.382022,0.617978,698.53,6.29,1.041136929336890584710774596
200,30,0.15,0.1,1,startle_nni,88,43,44,44,0.494253,0.5,0.5,777.32,14.08,1.158570938846079322731134396
200,30,0.15,0.1,1,startle_ilp,80,24,17,63,0.275862,0.2125,0.7875,668.02,85.23,0.9956627367981756666120161567
200,30,0.15,0.1,1,laml,79,43,35,44,0.494253,0.443038,0.556962,773.30,524.07,1.152579255660053954958043313
200,30,0.15,0.1,1,paup,94,21,28,66,0.241379,0.297872,0.702128,662.57,15.61,0.9875396837225940112977508831
200,30,0.15,0.1,1,star_cdp,95,22,30,65,0.252874,0.315789,0.684211,658.56,31.02,0.9815629052211109951857868928
200,30,0.15,0.1,1,paup-sc,59,32,4,55,0.367816,0.067797,0.932203,873.51,,1.301939099458959951112634701
200,30,0.15,0.1,1,star_cdp-sc,78,24,15,63,0.275862,0.192308,0.807692,926.76,,1.381306544646982546614400906
200,30,0.15,0.1,1,ground-truth,87,0,0,87.0,0.0,0.0,1,670.93,,1
200,30,0.15,0.1,2,cassiopeia-greedy,80,35,42,38,0.479452,0.525,0.475,564.31,16.92,1.099633656806578588409524923
200,30,0.15,0.1,2,startle_nni,78,42,47,31,0.575342,0.602564,0.397436,639.10,12.09,1.245371994232043337620328150
200,30,0.15,0.1,2,startle_ilp,67,23,17,50,0.315068,0.253731,0.746269,518.24,199.37,1.009860088078257141743637710
200,30,0.15,0.1,2,laml,67,40,34,33,0.547945,0.507463,0.492537,639.10,398.24,1.245371994232043337620328150
200,30,0.15,0.1,2,paup,79,16,22,57,0.219178,0.278481,0.721519,510.43,11.50,0.9946412564792080751393273315
200,30,0.15,0.1,2,star_cdp,83,22,32,51,0.30137,0.385542,0.614458,510.43,28.27,0.9946412564792080751393273315
200,30,0.15,0.1,2,paup-sc,39,34,0,39,0.465753,0.0,1.0,703.72,,1.371292723800615768346389181
200,30,0.15,0.1,2,star_cdp-sc,55,23,5,50,0.315068,0.090909,0.909091,624.20,,1.216337347519388908375228964
200,30,0.15,0.1,2,ground-truth,73,0,0,73.0,0.0,0.0,1,513.18,,1
200,30,0.15,0.1,3,cassiopeia-greedy,99,44,49,50,0.468085,0.494949,0.505051,954.21,14.39,1.108850256815487949427103911
200,30,0.15,0.1,3,startle_nni,93,31,30,63,0.329787,0.322581,0.677419,904.36,17.45,1.050921514397936179608153020
200,30,0.15,0.1,3,startle_ilp,83,27,16,67,0.287234,0.192771,0.807229,879.43,264.08,1.021951332884003067841123016
200,30,0.15,0.1,3,laml,82,32,20,62,0.340426,0.243902,0.756098,904.36,768.31,1.050921514397936179608153020
200,30,0.15,0.1,3,paup,96,26,28,68,0.276596,0.291667,0.708333,859.41,13.50,0.9986868710344667301926697190
200,30,0.15,0.1,3,star_cdp,93,25,24,69,0.265957,0.258065,0.741935,859.41,28.71,0.9986868710344667301926697190
200,30,0.15,0.1,3,paup-sc,65,33,4,61,0.351064,0.061538,0.938462,1030.46,,1.197457410463197527134125084
200,30,0.15,0.1,3,star_cdp-sc,78,26,10,68,0.276596,0.128205,0.871795,908.10,,1.055267622655541869058962977
200,30,0.15,0.1,3,ground-truth,94,0,0,94.0,0.0,0.0,1,860.54,,1
200,30,0.15,0.1,4,cassiopeia-greedy,92,45,59,33,0.576923,0.641304,0.358696,656.71,7.14,1.088024785446833891116339176
200,30,0.15,0.1,4,startle_nni,93,57,72,21,0.730769,0.774194,0.225806,784.81,14.72,1.300258457868053944796050234
200,30,0.15,0.1,4,startle_ilp,71,34,27,44,0.435897,0.380282,0.619718,612.37,155.39,1.014563106796116504854368932
200,30,0.15,0.1,4,laml,79,57,58,21,0.730769,0.734177,0.265823,784.81,381.35,1.300258457868053944796050234
200,30,0.15,0.1,4,paup,94,24,40,54,0.307692,0.425532,0.574468,589.42,14.76,0.9765399781304880877431326419
200,30,0.15,0.1,4,star_cdp,89,27,38,51,0.346154,0.426966,0.573034,589.42,30.35,0.9765399781304880877431326419
200,30,0.15,0.1,4,paup-sc,43,41,6,37,0.525641,0.139535,0.860465,1293.93,,2.143758905198979422777428013
200,30,0.15,0.1,4,star_cdp-sc,60,32,14,46,0.410256,0.233333,0.766667,1163.83,,1.928211670366811358891944730
200,30,0.15,0.1,4,ground-truth,78,0,0,78.0,0.0,0.0,1,603.58,,1
200,30,0.15,0.1,5,cassiopeia-greedy,99,29,39,60,0.325843,0.393939,0.606061,741.11,10.63,1.038521902413048961632241249
200,30,0.15,0.1,5,startle_nni,97,47,55,42,0.52809,0.56701,0.43299,811.08,13.06,1.136571284437095372887531179
200,30,0.15,0.1,5,startle_ilp,87,17,15,72,0.191011,0.172414,0.827586,713.97,142.87,1.000490457106022813261960147
200,30,0.15,0.1,5,laml,86,45,42,44,0.505618,0.488372,0.511628,811.08,570.79,1.136571284437095372887531179
200,30,0.15,0.1,5,paup,105,16,32,73,0.179775,0.304762,0.695238,702.57,15.69,0.9845155685098511813009725064
200,30,0.15,0.1,5,star_cdp,105,14,30,75,0.157303,0.285714,0.714286,702.57,36.92,0.9845155685098511813009725064
200,30,0.15,0.1,5,paup-sc,63,29,3,60,0.325843,0.047619,0.952381,870.14,,1.219332417813402090748577674
200,30,0.15,0.1,5,star_cdp-sc,81,21,13,68,0.235955,0.160494,0.839506,746.60,,1.046215072447521089655558981
200,30,0.15,0.1,5,ground-truth,89,0,0,89.0,0.0,0.0,1,713.62,,1
200,30,0.15,0.1,6,cassiopeia-greedy,84,37,46,38,0.493333,0.547619,0.452381,704.13,17.83,1.103116040795224890727076186
200,30,0.15,0.1,6,startle_nni,70,42,37,33,0.56,0.528571,0.471429,732.03,16.99,1.146825210321003900925882408
200,30,0.15,0.1,6,startle_ilp,67,23,15,52,0.306667,0.223881,0.776119,633.66,133.32,0.9927151384123701649668656296
200,30,0.15,0.1,6,laml,60,42,27,33,0.56,0.45,0.55,729.47,523.49,1.142814619855556077767855744
200,30,0.15,0.1,6,paup,80,24,29,51,0.32,0.3625,0.6375,631.03,14.30,0.9885948833638827528943616738
200,30,0.15,0.1,6,star_cdp,76,23,24,52,0.306667,0.315789,0.684211,628.47,31.17,0.9845842928984349297363350096
200,30,0.15,0.1,6,paup-sc,41,35,1,40,0.466667,0.02439,0.97561,1041.77,,1.632075323902179191928686688
200,30,0.15,0.1,6,star_cdp-sc,56,29,10,46,0.386667,0.178571,0.821429,717.32,,1.123779981513684573326440131
200,30,0.15,0.1,6,ground-truth,75,0,0,75.0,0.0,0.0,1,638.31,,1
200,30,0.15,0.1,7,cassiopeia-greedy,79,27,34,45,0.375,0.43038,0.56962,733.19,7.65,1.039985815602836879432624113
200,30,0.15,0.1,7,startle_nni,70,33,31,39,0.458333,0.442857,0.557143,797.20,12.26,1.130780141843971631205673759
200,30,0.15,0.1,7,startle_ilp,67,18,13,54,0.25,0.19403,0.80597,696.68,144.42,0.9881985815602836879432624113
200,30,0.15,0.1,7,laml,61,33,22,39,0.458333,0.360656,0.639344,778.51,425.30,1.104269503546099290780141844
200,30,0.15,0.1,7,paup,86,14,28,58,0.194444,0.325581,0.674419,696.68,13.76,0.9881985815602836879432624113
200,30,0.15,0.1,7,star_cdp,84,17,29,55,0.236111,0.345238,0.654762,677.99,29.85,0.9616879432624113475177304965
200,30,0.15,0.1,7,paup-sc,43,29,0,43,0.402778,0.0,1.0,866.30,,1.228794326241134751773049645
200,30,0.15,0.1,7,star_cdp-sc,62,22,12,50,0.305556,0.193548,0.806452,792.34,,1.123886524822695035460992908
200,30,0.15,0.1,7,ground-truth,72,0,0,72.0,0.0,0.0,1,705.00,,1
200,30,0.15,0.1,8,cassiopeia-greedy,60,29,42,18,0.617021,0.7,0.3,364.91,13.52,1.079966853117878599544230371
200,30,0.15,0.1,8,startle_nni,68,38,59,9,0.808511,0.867647,0.132353,517.42,12.96,1.531326763147769984314421853
200,30,0.15,0.1,8,startle_ilp,45,22,20,25,0.468085,0.444444,0.555556,334.33,43.88,0.9894640267542691408446535855
200,30,0.15,0.1,8,laml,56,38,47,9,0.808511,0.839286,0.160714,511.96,409.11,1.515167658113587262126727633
200,30,0.15,0.1,8,paup,60,16,29,31,0.340426,0.483333,0.516667,331.77,13.13,0.9818875965550918938115954897
200,30,0.15,0.1,8,star_cdp,60,21,34,26,0.446809,0.566667,0.433333,320.97,26.02,0.9499245316523128828908816479
200,30,0.15,0.1,8,paup-sc,57,16,26,31,0.340426,0.45614,0.54386,335.50,,0.9929266921187368670277309183
200,30,0.15,0.1,8,star_cdp-sc,35,23,11,24,0.489362,0.314286,0.685714,724.82,,2.145135991002989138477019148
200,30,0.15,0.1,8,ground-truth,47,0,0,47.0,0.0,0.0,1,337.89,,1
200,30,0.15,0.1,9,cassiopeia-greedy,78,35,49,29,0.546875,0.628205,0.371795,533.86,7.88,1.129049995770239404449708147
200,30,0.15,0.1,9,startle_nni,69,45,50,19,0.703125,0.724638,0.275362,671.67,11.46,1.420501649606632264613822858
200,30,0.15,0.1,9,startle_ilp,63,17,16,47,0.265625,0.253968,0.746032,468.92,305.85,0.9917096692327214279671770578
200,30,0.15,0.1,9,laml,61,46,43,18,0.71875,0.704918,0.295082,671.67,355.71,1.420501649606632264613822858
200,30,0.15,0.1,9,paup,74,17,27,47,0.265625,0.364865,0.635135,467.71,10.71,0.9891506640724135013958209965
200,30,0.15,0.1,9,star_cdp,77,16,29,48,0.25,0.376623,0.623377,467.71,26.65,0.9891506640724135013958209965
200,30,0.15,0.1,9,paup-sc,33,32,1,32,0.5,0.030303,0.969697,886.18,,1.874164622282378817358937484
200,30,0.15,0.1,9,star_cdp-sc,55,20,11,44,0.3125,0.2,0.8,638.82,,1.351027831824718720920395906
200,30,0.15,0.1,9,ground-truth,64,0,0,64.0,0.0,0.0,1,472.84,,1
200,30,0.15,0.1,10,cassiopeia-greedy,68,28,39,29,0.491228,0.573529,0.426471,616.60,7.32,1.084284382858248193152443421
200,30,0.15,0.1,10,startle_nni,60,33,36,24,0.578947,0.6,0.4,688.72,14.46,1.211106617194506480032356200
200,30,0.15,0.1,10,startle_ilp,56,19,18,38,0.333333,0.321429,0.678571,566.64,583.10,0.9964302671144952257020767756
200,30,0.15,0.1,10,laml,52,33,28,24,0.578947,0.538462,0.461538,685.95,454.72,1.206235602370443315103662933
200,30,0.15,0.1,10,paup,72,16,31,41,0.280702,0.430556,0.569444,555.34,12.90,0.9765593402148873687727504528
200,30,0.15,0.1,10,star_cdp,72,16,31,41,0.280702,0.430556,0.569444,552.57,26.51,0.9716883253908242038440571861
200,30,0.15,0.1,10,paup-sc,36,26,5,31,0.45614,0.138889,0.861111,760.65,,1.337594738600594369317882076
200,30,0.15,0.1,10,star_cdp-sc,50,19,12,38,0.333333,0.24,0.76,670.22,,1.178574568730546714263105140
200,30,0.15,0.1,10,ground-truth,57,0,0,57.0,0.0,0.0,1,568.67,,1
200,30,0.15,0.1,11,cassiopeia-greedy,84,36,57,27,0.571429,0.678571,0.321429,679.85,12.43,1.178167891307361708027173160
200,30,0.15,0.1,11,startle_nni,70,30,37,33,0.47619,0.528571,0.471429,691.16,16.76,1.197767919035075558020241231
200,30,0.15,0.1,11,startle_ilp,65,13,15,50,0.206349,0.230769,0.769231,572.74,238.04,0.9925481769028143629557742964
200,30,0.15,0.1,11,laml,63,30,30,33,0.47619,0.47619,0.52381,682.07,419.87,1.182015111604048246222098988
200,30,0.15,0.1,11,paup,74,13,24,50,0.206349,0.324324,0.675676,570.37,14.68,0.9884410092887841397476778040
200,30,0.15,0.1,11,star_cdp,77,12,26,51,0.190476,0.337662,0.662338,561.28,30.46,0.9726882018577568279495355608
200,30,0.15,0.1,11,paup-sc,44,22,3,41,0.349206,0.068182,0.931818,904.15,,1.566875779841952031055039512
200,30,0.15,0.1,11,star_cdp-sc,56,18,11,45,0.285714,0.196429,0.803571,763.97,,1.323946346873700263413281575
200,30,0.15,0.1,11,ground-truth,63,0,0,63.0,0.0,0.0,1,577.04,,1
200,30,0.15,0.1,12,cassiopeia-greedy,68,41,52,16,0.719298,0.764706,0.235294,413.96,7.13,1.163756993056141238649461640
200,30,0.15,0.1,12,startle_nni,57,46,46,11,0.807018,0.807018,0.192982,511.78,17.32,1.438756290236428551348008209
200,30,0.15,0.1,12,startle_ilp,52,31,26,26,0.54386,0.5,0.5,358.54,76.88,1.007955919147620252452840797
200,30,0.15,0.1,12,laml,52,46,41,11,0.807018,0.788462,0.211538,507.49,365.95,1.426695903966714458407129403
200,30,0.15,0.1,12,paup,59,27,29,30,0.473684,0.491525,0.508475,351.60,8.56,0.9884456439234207641055916336
200,30,0.15,0.1,12,star_cdp,62,29,34,28,0.508772,0.548387,0.451613,347.31,22.46,0.9763852576537066711647128279
200,30,0.15,0.1,12,paup-sc,15,43,1,14,0.754386,0.066667,0.933333,1189.40,,3.343735065081105394844114588
200,30,0.15,0.1,12,star_cdp-sc,34,34,11,23,0.596491,0.323529,0.676471,849.37,,2.387815917460852942003317309
200,30,0.15,0.1,12,ground-truth,57,0,0,57.0,0.0,0.0,1,355.71,,1
200,30,0.15,0.1,13,cassiopeia-greedy,68,41,52,16,0.719298,0.764706,0.235294,413.96,7.20,1.163756993056141238649461640
200,30,0.15,0.1,13,startle_nni,62,46,51,11,0.807018,0.822581,0.177419,519.31,15.81,1.459925219982570071125354924
200,30,0.15,0.1,13,startle_ilp,51,34,28,23,0.596491,0.54902,0.45098,358.54,66.67,1.007955919147620252452840797
200,30,0.15,0.1,13,laml,56,46,45,11,0.807018,0.803571,0.196429,515.01,590.38,1.447836720924348486126338872
200,30,0.15,0.1,13,paup,59,27,29,30,0.473684,0.491525,0.508475,351.60,8.51,0.9884456439234207641055916336
200,30,0.15,0.1,13,star_cdp,62,29,34,28,0.508772,0.548387,0.451613,347.31,23.07,0.9763852576537066711647128279
200,30,0.15,0.1,13,paup-sc,15,43,1,14,0.754386,0.066667,0.933333,1189.40,,3.343735065081105394844114588
200,30,0.15,0.1,13,star_cdp-sc,34,34,11,23,0.596491,0.323529,0.676471,849.37,,2.387815917460852942003317309
200,30,0.15,0.1,13,ground-truth,57,0,0,57.0,0.0,0.0,1,355.71,,1
200,30,0.15,0.1,14,cassiopeia-greedy,90,40,50,40,0.5,0.555556,0.444444,614.44,13.55,1.067291992357130449887093973
200,30,0.15,0.1,14,startle_nni,85,49,54,31,0.6125,0.635294,0.364706,745.98,17.65,1.295779051589369463262115685
