"NLIN","NCHR","LABL","REPL","MTHD","NIBR_TRUE","NIBR_ESTI","FN","FP","TP","FN_RATE","FP_RATE","TP_RATE","PRECISION","RECALL","F1SCORE","RF","PSCORE","NORM_PSCORE","SECS"
150,10,"150x10",19,"PAUP*",16,16,14,14,2,0.875,0.875,0.125,0.125,0.125,0.125,28,90.49,0.9302014802631579,4.08
150,10,"150x10",19,"PAUP*-SC",16,7,15,6,1,0.9375,0.857143,0.142857,0.14285714285714285,0.0625,0.08695652173913043,21,178.36,1.8334703947368423,"NA"
150,10,"150x10",19,"StarCDP-SC",16,14,14,12,2,0.875,0.857143,0.142857,0.14285714285714285,0.125,0.13333333333333333,26,90.49,0.9302014802631579,"NA"
150,10,"150x10",19,"Startle-ILP",16,15,15,14,1,0.9375,0.933333,0.066667,0.06666666666666667,0.0625,0.06451612903225806,29,93.85,0.9647409539473684,11.95
150,10,"150x10",20,"Startle-NNI (C++)",22,27,14,19,8,0.636364,0.703704,0.296296,0.2962962962962963,0.36363636363636365,0.32653061224489793,33,153.48,1.4381559220389803,6.9
150,10,"150x10",20,"LAML",22,28,14,20,8,0.636364,0.714286,0.285714,0.2857142857142857,0.36363636363636365,0.32,34,151.23,1.4170727136431784,15235.26
150,10,"150x10",20,"Cassiopeia-Greedy",22,24,14,16,8,0.636364,0.666667,0.333333,0.3333333333333333,0.36363636363636365,0.34782608695652173,30,109.51,1.0261431784107946,5.59
150,10,"150x10",20,"Startle-NNI (Py)",22,20,13,11,9,0.590909,0.55,0.45,0.45,0.4090909090909091,0.4285714285714286,24,111.39,1.0437593703148427,122.34
150,10,"150x10",20,"StarCDP-Rand",22,30,15,23,7,0.681818,0.766667,0.233333,0.23333333333333334,0.3181818181818182,0.2692307692307692,38,106.72,1.0,13.49
150,10,"150x10",20,"StarCDP-Bias",22,26,15,19,7,0.681818,0.730769,0.269231,0.2692307692307692,0.3181818181818182,0.29166666666666663,34,106.72,1.0,13.58
150,10,"150x10",20,"PAUP*",22,26,11,15,11,0.5,0.576923,0.423077,0.4230769230769231,0.5,0.45833333333333337,26,106.72,1.0,6.17
150,10,"150x10",20,"PAUP*-SC",22,4,18,0,4,0.818182,0.0,1.0,1.0,0.18181818181818182,0.3076923076923077,18,416.07,3.898706896551724,"NA"
150,10,"150x10",20,"StarCDP-SC",22,15,12,5,10,0.545455,0.333333,0.666667,0.6666666666666666,0.45454545454545453,0.5405405405405405,17,258.3,2.420352323838081,"NA"
150,10,"150x10",20,"Startle-ILP",22,20,12,10,10,0.545455,0.5,0.5,0.5,0.45454545454545453,0.47619047619047616,22,106.72,1.0,11.52
150,20,"150x20",0,"Startle-NNI (C++)",36,48,20,32,16,0.555556,0.666667,0.333333,0.3333333333333333,0.4444444444444444,0.38095238095238093,52,363.88,1.2822157228936888,9.41
150,20,"150x20",0,"LAML",36,46,20,30,16,0.555556,0.652174,0.347826,0.34782608695652173,0.4444444444444444,0.3902439024390244,50,358.04,1.2616371260439057,9316.6
150,20,"150x20",0,"Cassiopeia-Greedy",36,49,20,33,16,0.555556,0.673469,0.326531,0.32653061224489793,0.4444444444444444,0.3764705882352941,53,319.11,1.1244582261531413,7.52
150,20,"150x20",0,"Startle-NNI (Py)",36,38,13,15,23,0.361111,0.394737,0.605263,0.6052631578947368,0.6388888888888888,0.6216216216216216,28,282.91,0.9968991155431833,1113.06
150,20,"150x20",0,"StarCDP-Rand",36,51,13,28,23,0.361111,0.54902,0.45098,0.45098039215686275,0.6388888888888888,0.5287356321839081,41,273.31,0.9630712851051834,14.11
150,20,"150x20",0,"StarCDP-Bias",36,45,10,19,26,0.277778,0.422222,0.577778,0.5777777777777777,0.7222222222222222,0.6419753086419753,29,273.31,0.9630712851051834,14.14
150,20,"150x20",0,"PAUP*",36,43,10,17,26,0.277778,0.395349,0.604651,0.6046511627906976,0.7222222222222222,0.6582278481012659,27,275.54,0.9709292082173439,6.08
150,20,"150x20",0,"PAUP*-SC",36,17,19,0,17,0.527778,0.0,1.0,1.0,0.4722222222222222,0.6415094339622641,19,725.03,2.5548116565065713,"NA"
150,20,"150x20",0,"StarCDP-SC",36,30,12,6,24,0.333333,0.2,0.8,0.8,0.6666666666666666,0.7272727272727273,18,463.18,1.6321223439867507,"NA"
150,20,"150x20",0,"Startle-ILP",36,35,13,12,23,0.361111,0.342857,0.657143,0.6571428571428571,0.6388888888888888,0.6478873239436619,25,280.45,0.9882307339934457,32.14
150,20,"150x20",1,"Startle-NNI (C++)",34,41,16,23,18,0.470588,0.560976,0.439024,0.43902439024390244,0.5294117647058824,0.4800000000000001,39,315.85,1.1430587724377534,11.12
150,20,"150x20",1,"LAML",34,40,16,22,18,0.470588,0.55,0.45,0.45,0.5294117647058824,0.4864864864864865,38,307.24,1.1118992472495657,6717.84
150,20,"150x20",1,"Cassiopeia-Greedy",34,43,20,29,14,0.588235,0.674419,0.325581,0.32558139534883723,0.4117647058823529,0.36363636363636365,49,308.82,1.1176172553561088,6.96
150,20,"150x20",1,"Startle-NNI (Py)",34,37,12,15,22,0.352941,0.405405,0.594595,0.5945945945945946,0.6470588235294118,0.619718309859155,27,285.1,1.031774753908512,1391.46
150,20,"150x20",1,"StarCDP-Rand",34,51,16,33,18,0.470588,0.647059,0.352941,0.35294117647058826,0.5294117647058824,0.42352941176470593,49,267.71,0.9688404748118123,14.13
150,20,"150x20",1,"StarCDP-Bias",34,42,14,22,20,0.411765,0.52381,0.47619,0.47619047619047616,0.5882352941176471,0.5263157894736842,36,267.71,0.9688404748118123,14.43
150,20,"150x20",1,"PAUP*",34,39,13,18,21,0.382353,0.461538,0.538462,0.5384615384615384,0.6176470588235294,0.5753424657534246,31,274.56,0.9936305732484076,5.98
150,20,"150x20",1,"PAUP*-SC",34,15,20,1,14,0.588235,0.066667,0.933333,0.9333333333333333,0.4117647058823529,0.5714285714285714,21,707.94,2.5620295309785757,"NA"
150,20,"150x20",1,"StarCDP-SC",34,25,15,6,19,0.441176,0.24,0.76,0.76,0.5588235294117647,0.6440677966101694,21,537.75,1.9461132020845398,"NA"
150,20,"150x20",1,"Startle-ILP",34,36,13,15,21,0.382353,0.416667,0.583333,0.5833333333333334,0.6176470588235294,0.6000000000000001,28,274.56,0.9936305732484076,39.92
150,20,"150x20",2,"Startle-NNI (C++)",39,41,27,29,12,0.692308,0.707317,0.292683,0.2926829268292683,0.3076923076923077,0.3,56,378.64,1.3259095843400917,8.55
150,20,"150x20",2,"LAML",39,39,27,27,12,0.692308,0.692308,0.307692,0.3076923076923077,0.3076923076923077,0.3076923076923077,54,378.64,1.3259095843400917,3294.89
150,20,"150x20",2,"Cassiopeia-Greedy",39,47,23,31,16,0.589744,0.659574,0.340426,0.3404255319148936,0.41025641025641024,0.37209302325581395,54,303.45,1.062611618867528,6.28
150,20,"150x20",2,"Startle-NNI (Py)",39,45,24,30,15,0.615385,0.666667,0.333333,0.3333333333333333,0.38461538461538464,0.35714285714285715,54,298.33,1.044682564695171,1982.54
150,20,"150x20",2,"StarCDP-Rand",39,57,21,39,18,0.538462,0.684211,0.315789,0.3157894736842105,0.46153846153846156,0.37499999999999994,60,278.13,0.9739468431557937,15.88
150,20,"150x20",2,"StarCDP-Bias",39,44,15,20,24,0.384615,0.454545,0.545455,0.5454545454545454,0.6153846153846154,0.5783132530120482,35,278.13,0.9739468431557937,15.84
150,20,"150x20",2,"PAUP*",39,46,14,21,25,0.358974,0.456522,0.543478,0.5434782608695652,0.6410256410256411,0.5882352941176471,35,278.13,0.9739468431557937,6.4
150,20,"150x20",2,"PAUP*-SC",39,17,24,2,15,0.615385,0.117647,0.882353,0.8823529411764706,0.38461538461538464,0.5357142857142858,26,936.87,3.280701754385965,"NA"
150,20,"150x20",2,"StarCDP-SC",39,26,18,5,21,0.461538,0.192308,0.807692,0.8076923076923077,0.5384615384615384,0.6461538461538461,23,852.65,2.9857828203242636,"NA"
150,20,"150x20",2,"Startle-ILP",39,44,16,21,23,0.410256,0.477273,0.522727,0.5227272727272727,0.5897435897435898,0.5542168674698795,37,285.73,1.0005602829428863,39.31
150,20,"150x20",3,"Startle-NNI (C++)",49,52,29,32,20,0.591837,0.615385,0.384615,0.38461538461538464,0.40816326530612246,0.3960396039603961,61,452.65,1.1921253621279957,7.87
150,20,"150x20",3,"LAML",49,52,29,32,20,0.591837,0.615385,0.384615,0.38461538461538464,0.40816326530612246,0.3960396039603961,61,446.45,1.1757966815907295,5362.6
150,20,"150x20",3,"Cassiopeia-Greedy",49,57,27,35,22,0.55102,0.614035,0.385965,0.38596491228070173,0.4489795918367347,0.4150943396226415,62,413.45,1.0888859626020542,7.09
150,20,"150x20",3,"Startle-NNI (Py)",49,47,25,23,24,0.510204,0.489362,0.510638,0.5106382978723404,0.4897959183673469,0.5,48,415.19,1.0934685277850935,915.68
150,20,"150x20",3,"StarCDP-Rand",49,62,15,28,34,0.306122,0.451613,0.548387,0.5483870967741935,0.6938775510204082,0.6126126126126126,43,379.7,1.0,15.56
150,20,"150x20",3,"StarCDP-Bias",49,55,15,21,34,0.306122,0.381818,0.618182,0.6181818181818182,0.6938775510204082,0.6538461538461539,36,379.7,1.0,15.72
150,20,"150x20",3,"PAUP*",49,52,14,17,35,0.285714,0.326923,0.673077,0.6730769230769231,0.7142857142857143,0.6930693069306931,31,379.7,1.0,5.82
150,20,"150x20",3,"PAUP*-SC",49,25,24,0,25,0.489796,0.0,1.0,1.0,0.5102040816326531,0.6756756756756757,24,633.59,1.6686594680010536,"NA"
150,20,"150x20",3,"StarCDP-SC",49,36,20,7,29,0.408163,0.194444,0.805556,0.8055555555555556,0.5918367346938775,0.6823529411764705,27,529.34,1.394100605741375,"NA"
150,20,"150x20",3,"Startle-ILP",49,44,22,17,27,0.44898,0.386364,0.613636,0.6136363636363636,0.5510204081632653,0.5806451612903225,39,393.27,1.0357387411114036,43.3
150,20,"150x20",4,"Startle-NNI (C++)",40,57,27,44,13,0.675,0.77193,0.22807,0.22807017543859648,0.325,0.26804123711340205,71,389.28,1.3212055389628021,9.03
150,20,"150x20",4,"LAML",40,52,27,39,13,0.675,0.75,0.25,0.25,0.325,0.28260869565217395,66,386.42,1.3114987781699703,13086.04
150,20,"150x20",4,"Cassiopeia-Greedy",40,50,19,29,21,0.475,0.58,0.42,0.42,0.525,0.4666666666666667,48,299.94,1.0179880532174859,7.67
150,20,"150x20",4,"Startle-NNI (Py)",40,40,19,19,21,0.475,0.475,0.525,0.525,0.525,0.525,38,306.51,1.0402864512625578,1106.12
150,20,"150x20",4,"StarCDP-Rand",40,58,18,36,22,0.45,0.62069,0.37931,0.3793103448275862,0.55,0.44897959183673464,54,286.76,0.9732554982351345,16.23
150,20,"150x20",4,"StarCDP-Bias",40,53,15,28,25,0.375,0.528302,0.471698,0.4716981132075472,0.625,0.5376344086021505,43,286.76,0.9732554982351345,15.55
150,20,"150x20",4,"PAUP*",40,45,14,19,26,0.35,0.422222,0.577778,0.5777777777777777,0.65,0.611764705882353,33,286.76,0.9732554982351345,6.29
150,20,"150x20",4,"PAUP*-SC",40,18,25,3,15,0.625,0.166667,0.833333,0.8333333333333334,0.375,0.5172413793103449,28,952.57,3.2329961987510183,"NA"
150,20,"150x20",4,"StarCDP-SC",40,30,17,7,23,0.425,0.233333,0.766667,0.7666666666666667,0.575,0.6571428571428571,24,602.86,2.0460901439044257,"NA"
150,20,"150x20",4,"Startle-ILP",40,36,17,13,23,0.425,0.361111,0.638889,0.6388888888888888,0.575,0.6052631578947367,30,290.22,0.984998642411078,20.0
150,20,"150x20",5,"Startle-NNI (C++)",43,49,27,33,16,0.627907,0.673469,0.326531,0.32653061224489793,0.37209302325581395,0.34782608695652173,60,394.29,1.206923995224831,9.67
150,20,"150x20",5,"LAML",43,48,25,30,18,0.581395,0.625,0.375,0.375,0.4186046511627907,0.39560439560439564,55,387.14,1.1850378034222044,14727.14
150,20,"150x20",5,"Cassiopeia-Greedy",43,50,23,30,20,0.534884,0.6,0.4,0.4,0.46511627906976744,0.4301075268817204,53,333.81,1.0217943616272307,7.49
150,20,"150x20",5,"Startle-NNI (Py)",43,46,24,27,19,0.55814,0.586957,0.413043,0.41304347826086957,0.4418604651162791,0.42696629213483145,51,357.6,1.0946156907159694,1948.69
150,20,"150x20",5,"StarCDP-Rand",43,61,15,33,28,0.348837,0.540984,0.459016,0.45901639344262296,0.6511627906976745,0.5384615384615385,48,315.39,0.9654106339343108,17.48
150,20,"150x20",5,"StarCDP-Bias",43,53,15,25,28,0.348837,0.471698,0.528302,0.5283018867924528,0.6511627906976745,0.5833333333333334,40,315.39,0.9654106339343108,16.91
150,20,"150x20",5,"PAUP*",43,53,15,25,28,0.348837,0.471698,0.528302,0.5283018867924528,0.6511627906976745,0.5833333333333334,40,315.39,0.9654106339343108,7.6
150,20,"150x20",5,"PAUP*-SC",43,19,25,1,18,0.581395,0.052632,0.947368,0.9473684210526315,0.4186046511627907,0.5806451612903225,26,845.86,2.589182405338394,"NA"
150,20,"150x20",5,"StarCDP-SC",43,36,17,10,26,0.395349,0.277778,0.722222,0.7222222222222222,0.6046511627906976,0.6582278481012659,27,493.14,1.5095044231534482,"NA"
150,20,"150x20",5,"Startle-ILP",43,40,16,13,27,0.372093,0.325,0.675,0.675,0.627906976744186,0.6506024096385542,29,320.5,0.981052373810034,30.3
150,20,"150x20",6,"Startle-NNI (C++)",38,44,22,28,16,0.578947,0.636364,0.363636,0.36363636363636365,0.42105263157894735,0.3902439024390244,50,396.15,1.1818670008055132,7.63
150,20,"150x20",6,"LAML",38,38,22,22,16,0.578947,0.578947,0.421053,0.42105263157894735,0.42105263157894735,0.42105263157894735,44,388.59,1.1593126286583728,8563.36
150,20,"150x20",6,"Cassiopeia-Greedy",38,49,21,32,17,0.552632,0.653061,0.346939,0.3469387755102041,0.4473684210526316,0.39080459770114945,53,343.52,1.0248515767176825,6.29
150,20,"150x20",6,"Startle-NNI (Py)",38,39,15,16,23,0.394737,0.410256,0.589744,0.5897435897435898,0.6052631578947368,0.5974025974025975,31,348.02,1.0382767982338375,1348.82
150,20,"150x20",6,"StarCDP-Rand",38,59,15,36,23,0.394737,0.610169,0.389831,0.3898305084745763,0.6052631578947368,0.4742268041237113,51,320.1,0.9549807571824935,14.99
150,20,"150x20",6,"StarCDP-Bias",38,45,14,21,24,0.368421,0.466667,0.533333,0.5333333333333333,0.631578947368421,0.5783132530120482,35,320.1,0.9549807571824935,15.17
150,20,"150x20",6,"PAUP*",38,47,14,23,24,0.368421,0.489362,0.510638,0.5106382978723404,0.631578947368421,0.5647058823529412,37,327.66,0.977535129329634,7.16
150,20,"150x20",6,"PAUP*-SC",38,16,24,2,14,0.631579,0.125,0.875,0.875,0.3684210526315789,0.5185185185185185,26,569.8,1.6999313822011395,"NA"
150,20,"150x20",6,"StarCDP-SC",38,28,17,7,21,0.447368,0.25,0.75,0.75,0.5526315789473685,0.6363636363636365,24,499.69,1.4907664309794444,"NA"
150,20,"150x20",6,"Startle-ILP",38,35,11,8,27,0.289474,0.228571,0.771429,0.7714285714285715,0.7105263157894737,0.7397260273972602,19,327.66,0.977535129329634,21.67
150,20,"150x20",7,"Startle-NNI (C++)",49,59,33,43,16,0.673469,0.728814,0.271186,0.2711864406779661,0.32653061224489793,0.2962962962962963,76,551.09,1.209671400662906,8.23
150,20,"150x20",7,"LAML",49,58,33,42,16,0.673469,0.724138,0.275862,0.27586206896551724,0.32653061224489793,0.29906542056074764,75,545.42,1.1972254538270737,2620.92
150,20,"150x20",7,"Cassiopeia-Greedy",49,59,21,31,28,0.428571,0.525424,0.474576,0.4745762711864407,0.5714285714285714,0.5185185185185185,52,468.41,1.028184472199662,6.26
150,20,"150x20",7,"Startle-NNI (Py)",49,56,20,27,29,0.408163,0.482143,0.517857,0.5178571428571429,0.5918367346938775,0.5523809523809524,47,461.18,1.0123142436947121,1161.15
150,20,"150x20",7,"StarCDP-Rand",49,66,19,36,30,0.387755,0.545455,0.454545,0.45454545454545453,0.6122448979591837,0.5217391304347826,55,441.88,0.9699497333011392,17.5
150,20,"150x20",7,"StarCDP-Bias",49,59,19,29,30,0.387755,0.491525,0.508475,0.5084745762711864,0.6122448979591837,0.5555555555555556,48,441.88,0.9699497333011392,17.59
150,20,"150x20",7,"PAUP*",49,60,19,30,30,0.387755,0.5,0.5,0.5,0.6122448979591837,0.5504587155963303,49,444.18,0.9749983537107361,7.01
150,20,"150x20",7,"PAUP*-SC",49,27,24,2,25,0.489796,0.074074,0.925926,0.9259259259259259,0.5102040816326531,0.6578947368421053,26,646.34,1.418750137190772,"NA"
150,20,"150x20",7,"StarCDP-SC",49,38,18,7,31,0.367347,0.184211,0.815789,0.8157894736842105,0.6326530612244898,0.7126436781609194,25,607.01,1.3324187281866673,"NA"
150,20,"150x20",7,"Startle-ILP",49,49,17,17,32,0.346939,0.346939,0.653061,0.6530612244897959,0.6530612244897959,0.6530612244897959,34,446.59,0.9802884298790526,45.25
150,20,"150x20",8,"Startle-NNI (C++)",32,41,23,32,9,0.71875,0.780488,0.219512,0.21951219512195122,0.28125,0.24657534246575344,55,337.06,1.4221940928270043,7.83
150,20,"150x20",8,"LAML",32,35,23,26,9,0.71875,0.742857,0.257143,0.2571428571428571,0.28125,0.26865671641791045,49,331.97,1.4007172995780592,23005.28
150,20,"150x20",8,"Cassiopeia-Greedy",32,44,22,34,10,0.6875,0.772727,0.227273,0.22727272727272727,0.3125,0.2631578947368421,56,254.52,1.0739240506329115,6.92
150,20,"150x20",8,"Startle-NNI (Py)",32,32,17,17,15,0.53125,0.53125,0.46875,0.46875,0.46875,0.46875,34,255.93,1.079873417721519,1374.14
150,20,"150x20",8,"StarCDP-Rand",32,48,16,32,16,0.5,0.666667,0.333333,0.3333333333333333,0.5,0.4,48,227.3,0.959071729957806,12.42
150,20,"150x20",8,"StarCDP-Bias",32,43,14,25,18,0.4375,0.581395,0.418605,0.4186046511627907,0.5625,0.4800000000000001,39,227.3,0.959071729957806,12.4
150,20,"150x20",8,"PAUP*",32,38,12,18,20,0.375,0.473684,0.526316,0.5263157894736842,0.625,0.5714285714285714,30,230.6,0.9729957805907172,5.61
150,20,"150x20",8,"PAUP*-SC",32,13,21,2,11,0.65625,0.153846,0.846154,0.8461538461538461,0.34375,0.4888888888888889,23,991.96,4.185485232067511,"NA"
150,20,"150x20",8,"StarCDP-SC",32,21,16,5,16,0.5,0.238095,0.761905,0.7619047619047619,0.5,0.6037735849056604,21,702.7,2.964978902953587,"NA"
150,20,"150x20",8,"Startle-ILP",32,32,12,12,20,0.375,0.375,0.625,0.625,0.625,0.625,24,234.94,0.9913080168776371,19.53
150,20,"150x20",9,"Startle-NNI (C++)",40,40,25,25,15,0.625,0.625,0.375,0.375,0.375,0.375,50,326.4,1.2066097371631364,14.49
150,20,"150x20",9,"LAML",40,39,25,24,15,0.625,0.615385,0.384615,0.38461538461538464,0.375,0.37974683544303806,49,326.4,1.2066097371631364,5708.02
150,20,"150x20",9,"Cassiopeia-Greedy",40,48,22,30,18,0.55,0.625,0.375,0.375,0.45,0.40909090909090906,52,282.47,1.0442127832612473,5.67
150,20,"150x20",9,"Startle-NNI (Py)",40,36,23,19,17,0.575,0.527778,0.472222,0.4722222222222222,0.425,0.4473684210526316,42,293.81,1.086133599497246,649.7
150,20,"150x20",9,"StarCDP-Rand",40,55,18,33,22,0.45,0.6,0.4,0.4,0.55,0.4631578947368421,51,269.71,0.9970426231932276,13.51
150,20,"150x20",9,"StarCDP-Bias",40,49,14,23,26,0.35,0.469388,0.530612,0.5306122448979592,0.65,0.5842696629213483,37,269.71,0.9970426231932276,13.67
150,20,"150x20",9,"PAUP*",40,48,13,21,27,0.325,0.4375,0.5625,0.5625,0.675,0.6136363636363636,34,269.71,0.9970426231932276,6.12
150,20,"150x20",9,"PAUP*-SC",40,16,24,0,16,0.6,0.0,1.0,1.0,0.4,0.5714285714285714,24,514.15,1.9006691065025323,"NA"
150,20,"150x20",9,"StarCDP-SC",40,27,15,2,25,0.375,0.074074,0.925926,0.9259259259259259,0.625,0.7462686567164178,17,476.98,1.76326198661787,"NA"
150,20,"150x20",9,"Startle-ILP",40,35,20,15,20,0.5,0.428571,0.571429,0.5714285714285714,0.5,0.5333333333333333,35,279.21,1.0321614727736497,16.75
150,20,"150x20",10,"Startle-NNI (C++)",45,51,26,32,19,0.577778,0.627451,0.372549,0.37254901960784315,0.4222222222222222,0.39583333333333337,58,472.81,1.2545039666746265,9.04
150,20,"150x20",10,"LAML",45,50,26,31,19,0.577778,0.62,0.38,0.38,0.4222222222222222,0.4,57,470.0,1.2470482103531535,8392.46
150,20,"150x20",10,"Cassiopeia-Greedy",45,52,19,26,26,0.422222,0.5,0.5,0.5,0.5777777777777777,0.5360824742268041,45,410.89,1.09021199819576,7.0
150,20,"150x20",10,"Startle-NNI (Py)",45,45,21,21,24,0.466667,0.466667,0.533333,0.5333333333333333,0.5333333333333333,0.5333333333333333,42,419.46,1.1129507283292208,759.4
150,20,"150x20",10,"StarCDP-Rand",45,58,14,27,31,0.311111,0.465517,0.534483,0.5344827586206896,0.6888888888888889,0.6019417475728155,41,373.88,0.9920135848656106,15.57
150,20,"150x20",10,"StarCDP-Bias",45,47,12,14,33,0.266667,0.297872,0.702128,0.7021276595744681,0.7333333333333333,0.717391304347826,26,373.88,0.9920135848656106,15.46
150,20,"150x20",10,"PAUP*",45,49,13,17,32,0.288889,0.346939,0.653061,0.6530612244897959,0.7111111111111111,0.6808510638297872,30,376.68,0.999442808246438,7.14
150,20,"150x20",10,"PAUP*-SC",45,21,25,1,20,0.555556,0.047619,0.952381,0.9523809523809523,0.4444444444444444,0.6060606060606061,26,701.22,1.8605428639656134,"NA"
150,20,"150x20",10,"StarCDP-SC",45,30,20,5,25,0.444444,0.166667,0.833333,0.8333333333333334,0.5555555555555556,0.6666666666666666,25,661.35,1.7547560296107618,"NA"
150,20,"150x20",10,"Startle-ILP",45,40,19,14,26,0.422222,0.35,0.65,0.65,0.5777777777777777,0.611764705882353,33,383.8,1.018334261986256,21.0
150,20,"150x20",11,"Startle-NNI (C++)",35,40,16,21,19,0.457143,0.525,0.475,0.475,0.5428571428571428,0.5066666666666666,37,300.82,1.1064440194203324,9.86
150,20,"150x20",11,"LAML",35,41,16,22,19,0.457143,0.536585,0.463415,0.4634146341463415,0.5428571428571428,0.5,38,286.12,1.0523760482565838,13644.44
150,20,"150x20",11,"Cassiopeia-Greedy",35,43,18,26,17,0.514286,0.604651,0.395349,0.3953488372093023,0.4857142857142857,0.43589743589743585,44,297.13,1.0928718552302485,6.97
150,20,"150x20",11,"Startle-NNI (Py)",35,36,16,17,19,0.457143,0.472222,0.527778,0.5277777777777778,0.5428571428571428,0.5352112676056338,33,282.29,1.0382889510077977,679.47
150,20,"150x20",11,"StarCDP-Rand",35,48,10,23,25,0.285714,0.479167,0.520833,0.5208333333333334,0.7142857142857143,0.6024096385542169,33,254.71,0.9368471384434309,14.12
150,20,"150x20",11,"StarCDP-Bias",35,41,9,15,26,0.257143,0.365854,0.634146,0.6341463414634146,0.7428571428571429,0.6842105263157895,24,254.71,0.9368471384434309,14.0
150,20,"150x20",11,"PAUP*",35,39,11,15,24,0.314286,0.384615,0.615385,0.6153846153846154,0.6857142857142857,0.6486486486486487,26,269.4,0.9908783286744152,7.04
150,20,"150x20",11,"PAUP*-SC",35,21,16,2,19,0.457143,0.095238,0.904762,0.9047619047619048,0.5428571428571428,0.6785714285714285,18,336.66,1.238266882448139,"NA"
150,20,"150x20",11,"StarCDP-SC",35,29,12,6,23,0.342857,0.206897,0.793103,0.7931034482758621,0.6571428571428571,0.71875,18,285.12,1.0486979549801383,"NA"
150,20,"150x20",11,"Startle-ILP",35,35,12,12,23,0.342857,0.342857,0.657143,0.6571428571428571,0.6571428571428571,0.6571428571428571,24,269.4,0.9908783286744152,17.58
150,20,"150x20",12,"Startle-NNI (C++)",41,42,29,30,12,0.707317,0.714286,0.285714,0.2857142857142857,0.2926829268292683,0.2891566265060241,59,315.11,1.2786479467618894,9.56
150,20,"150x20",12,"LAML",41,40,26,25,15,0.634146,0.625,0.375,0.375,0.36585365853658536,0.37037037037037035,51,302.75,1.2284937510144458,44937.52
