"SILENCING","PRIOR","LABL","REPL","MTHD","NIBR_TRUE","NIBR_ESTI","FN","FP","TP","FN_RATE","FP_RATE","TP_RATE","PRECISION","RECALL","F1SCORE","RF","PSCORE","NORM_PSCORE","SECS","CONTRACT"
75,6,"75%",5,"Cassiopeia-Greedy",175,206,125,156,50,0.714286,0.757282,0.242718,0.24271844660194175,0.2857142857142857,0.26246719160104987,281,1882.45,1.4044151658484907,6.6,"SH"
75,6,"75%",5,"StarCDP-Rand",175,205,39,69,136,0.222857,0.336585,0.663415,0.6634146341463415,0.7771428571428571,0.7157894736842105,108,1303.7,0.9726346260015816,63.08,"SH"
75,6,"75%",5,"StarCDP-Bias",175,197,41,63,134,0.234286,0.319797,0.680203,0.6802030456852792,0.7657142857142857,0.7204301075268817,104,1303.7,0.9726346260015816,63.72,"SH"
75,6,"75%",5,"PAUP*",175,197,43,65,132,0.245714,0.329949,0.670051,0.6700507614213198,0.7542857142857143,0.7096774193548386,108,1305.99,0.974343096733762,40.91,"SH"
75,6,"75%",5,"PAUP*-SC",175,157,51,33,124,0.291429,0.210191,0.789809,0.7898089171974523,0.7085714285714285,0.7469879518072289,84,"NA","NA","NA","SH"
75,6,"75%",5,"StarCDP-SC",175,172,47,44,128,0.268571,0.255814,0.744186,0.7441860465116279,0.7314285714285714,0.7377521613832853,91,"NA","NA","NA","SH"
75,7,"75%",1,"Startle-NNI (C++)",203,201,35,33,168,0.172414,0.164179,0.835821,0.835820895522388,0.8275862068965517,0.8316831683168318,68,1700.53,1.0017023632807898,3.55,"SH"
75,7,"75%",1,"LAML",203,201,35,33,168,0.172414,0.164179,0.835821,0.835820895522388,0.8275862068965517,0.8316831683168318,68,1700.53,1.0017023632807898,1174.53,"SH"
75,7,"75%",1,"Cassiopeia-Greedy",203,218,141,156,62,0.694581,0.715596,0.284404,0.28440366972477066,0.3054187192118227,0.2945368171021378,297,2565.15,1.5110094012864919,5.47,"SH"
75,7,"75%",1,"StarCDP-Rand",203,221,36,54,167,0.17734,0.244344,0.755656,0.755656108597285,0.8226600985221675,0.7877358490566038,90,1678.75,0.988872788105841,70.49,"SH"
75,7,"75%",1,"StarCDP-Bias",203,215,39,51,164,0.192118,0.237209,0.762791,0.7627906976744186,0.8078817733990148,0.784688995215311,90,1678.75,0.988872788105841,71.9,"SH"
75,7,"75%",1,"PAUP*",203,214,37,48,166,0.182266,0.224299,0.775701,0.7757009345794392,0.8177339901477833,0.7961630695443644,85,1678.75,0.988872788105841,53.45,"SH"
75,7,"75%",1,"PAUP*-SC",203,186,43,26,160,0.211823,0.139785,0.860215,0.8602150537634409,0.7881773399014779,0.8226221079691516,69,"NA","NA","NA","SH"
75,7,"75%",1,"StarCDP-SC",203,198,41,36,162,0.20197,0.181818,0.818182,0.8181818181818182,0.7980295566502463,0.8079800498753118,77,"NA","NA","NA","SH"
75,7,"75%",2,"Startle-NNI (C++)",200,206,38,44,162,0.19,0.213592,0.786408,0.7864077669902912,0.81,0.7980295566502463,82,1691.52,1.018490977294212,2.87,"SH"
75,7,"75%",2,"LAML",200,204,39,43,161,0.195,0.210784,0.789216,0.7892156862745098,0.805,0.7970297029702971,82,1691.92,1.0187318236282297,2807.69,"SH"
75,7,"75%",2,"Cassiopeia-Greedy",200,213,136,149,64,0.68,0.699531,0.300469,0.3004694835680751,0.32,0.3099273607748184,285,2568.59,1.5465887127365563,6.21,"SH"
75,7,"75%",2,"StarCDP-Rand",200,214,23,37,177,0.115,0.172897,0.827103,0.8271028037383178,0.885,0.855072463768116,60,1643.05,0.9893064227696124,79.11,"SH"
75,7,"75%",2,"StarCDP-Bias",200,209,26,35,174,0.13,0.167464,0.832536,0.8325358851674641,0.87,0.8508557457212713,61,1643.05,0.9893064227696124,78.94,"SH"
75,7,"75%",2,"PAUP*",200,208,25,33,175,0.125,0.158654,0.841346,0.8413461538461539,0.875,0.857843137254902,58,1643.05,0.9893064227696124,59.46,"SH"
75,7,"75%",2,"PAUP*-SC",200,187,33,20,167,0.165,0.106952,0.893048,0.893048128342246,0.835,0.8630490956072351,53,"NA","NA","NA","SH"
75,7,"75%",2,"StarCDP-SC",200,193,29,22,171,0.145,0.11399,0.88601,0.8860103626943006,0.855,0.8702290076335879,51,"NA","NA","NA","SH"
75,7,"75%",3,"Startle-NNI (C++)",195,198,31,34,164,0.158974,0.171717,0.828283,0.8282828282828283,0.841025641025641,0.8346055979643765,65,1729.92,1.0063993670444233,5.11,"SH"
75,7,"75%",3,"LAML",195,195,31,31,164,0.158974,0.158974,0.841026,0.841025641025641,0.841025641025641,0.841025641025641,62,1730.08,1.0064924487468876,2391.7,"SH"
75,7,"75%",3,"Cassiopeia-Greedy",195,206,143,154,52,0.733333,0.747573,0.252427,0.2524271844660194,0.26666666666666666,0.2593516209476309,297,2717.85,1.5811381565168825,7.14,"SH"
75,7,"75%",3,"StarCDP-Rand",195,215,34,54,161,0.174359,0.251163,0.748837,0.7488372093023256,0.8256410256410256,0.7853658536585365,88,1704.84,0.9918088101831382,75.16,"SH"
75,7,"75%",3,"StarCDP-Bias",195,205,33,43,162,0.169231,0.209756,0.790244,0.7902439024390244,0.8307692307692308,0.81,76,1704.84,0.9918088101831382,76.3,"SH"
75,7,"75%",3,"PAUP*",195,204,36,45,159,0.184615,0.220588,0.779412,0.7794117647058824,0.8153846153846154,0.7969924812030076,81,1704.84,0.9918088101831382,56.44,"SH"
75,7,"75%",3,"PAUP*-SC",195,173,44,22,151,0.225641,0.127168,0.872832,0.8728323699421965,0.7743589743589744,0.8206521739130435,66,"NA","NA","NA","SH"
75,7,"75%",3,"StarCDP-SC",195,185,40,30,155,0.205128,0.162162,0.837838,0.8378378378378378,0.7948717948717948,0.8157894736842105,70,"NA","NA","NA","SH"
75,7,"75%",4,"Startle-NNI (C++)",200,200,44,44,156,0.22,0.22,0.78,0.78,0.78,0.78,88,1686.44,1.010291985670297,3.56,"SH"
75,7,"75%",4,"LAML",200,203,40,43,160,0.2,0.211823,0.788177,0.7881773399014779,0.8,0.794044665012407,83,1686.37,1.0102500509207673,2066.29,"SH"
75,7,"75%",4,"Cassiopeia-Greedy",200,215,141,156,59,0.705,0.725581,0.274419,0.2744186046511628,0.295,0.28433734939759037,297,2513.99,1.5060505852892898,21.77,"SH"
75,7,"75%",4,"StarCDP-Rand",200,222,43,65,157,0.215,0.292793,0.707207,0.7072072072072072,0.785,0.7440758293838863,108,1644.81,0.9853527910571152,61.08,"SH"
75,7,"75%",4,"StarCDP-Bias",200,209,46,55,154,0.23,0.263158,0.736842,0.7368421052631579,0.77,0.7530562347188264,101,1644.81,0.9853527910571152,60.47,"SH"
75,7,"75%",4,"PAUP*",200,210,44,54,156,0.22,0.257143,0.742857,0.7428571428571429,0.78,0.7609756097560977,98,1644.81,0.9853527910571152,43.99,"SH"
75,7,"75%",4,"PAUP*-SC",200,179,53,32,147,0.265,0.178771,0.821229,0.8212290502793296,0.735,0.7757255936675462,85,"NA","NA","NA","SH"
75,7,"75%",4,"StarCDP-SC",200,189,50,39,150,0.25,0.206349,0.793651,0.7936507936507936,0.75,0.7712082262210798,89,"NA","NA","NA","SH"
75,7,"75%",5,"Startle-NNI (C++)",194,197,50,53,144,0.257732,0.269036,0.730964,0.7309644670050761,0.7422680412371134,0.7365728900255755,103,1693.79,1.0316538962858293,4.18,"SH"
75,7,"75%",5,"LAML",194,195,52,53,142,0.268041,0.271795,0.728205,0.7282051282051282,0.7319587628865979,0.7300771208226221,105,1696.25,1.033152233496973,1001.08,"SH"
75,7,"75%",5,"Cassiopeia-Greedy",194,204,138,148,56,0.71134,0.72549,0.27451,0.27450980392156865,0.28865979381443296,0.2814070351758794,286,2329.9,1.41909588139991,7.04,"SH"
75,7,"75%",5,"StarCDP-Rand",194,219,30,55,164,0.154639,0.251142,0.748858,0.7488584474885844,0.845360824742268,0.7941888619854721,85,1622.06,0.9879645758974797,81.29,"SH"
75,7,"75%",5,"StarCDP-Bias",194,206,37,49,157,0.190722,0.237864,0.762136,0.7621359223300971,0.8092783505154639,0.785,86,1622.06,0.9879645758974797,74.96,"SH"
75,7,"75%",5,"PAUP*",194,209,36,51,158,0.185567,0.244019,0.755981,0.7559808612440191,0.8144329896907216,0.7841191066997518,87,1622.06,0.9879645758974797,55.6,"SH"
75,7,"75%",5,"PAUP*-SC",194,176,45,27,149,0.231959,0.153409,0.846591,0.8465909090909091,0.7680412371134021,0.8054054054054054,72,"NA","NA","NA","SH"
75,7,"75%",5,"StarCDP-SC",194,190,38,34,156,0.195876,0.178947,0.821053,0.8210526315789474,0.8041237113402062,0.8125,72,"NA","NA","NA","SH"
75,8,"75%",1,"Startle-NNI (C++)",208,203,55,50,153,0.264423,0.246305,0.753695,0.7536945812807881,0.7355769230769231,0.7445255474452556,105,1807.29,1.0206180327313388,4.9,"SH"
75,8,"75%",1,"LAML",208,206,44,42,164,0.211538,0.203883,0.796117,0.7961165048543689,0.7884615384615384,0.7922705314009661,86,1800.84,1.0169755700877579,2296.69,"SH"
75,8,"75%",1,"Cassiopeia-Greedy",208,223,127,142,81,0.610577,0.636771,0.363229,0.3632286995515695,0.3894230769230769,0.37587006960556846,269,2468.74,1.3941539886377754,5.52,"SH"
75,8,"75%",1,"StarCDP-Rand",208,212,34,38,174,0.163462,0.179245,0.820755,0.8207547169811321,0.8365384615384616,0.8285714285714286,72,1748.87,0.9876269214696348,63.7,"SH"
75,8,"75%",1,"StarCDP-Bias",208,205,38,35,170,0.182692,0.170732,0.829268,0.8292682926829268,0.8173076923076923,0.8232445520581113,73,1748.87,0.9876269214696348,63.41,"SH"
75,8,"75%",1,"PAUP*",208,202,41,35,167,0.197115,0.173267,0.826733,0.8267326732673267,0.8028846153846154,0.8146341463414634,76,1749.36,0.9879036356859688,44.59,"SH"
75,8,"75%",1,"PAUP*-SC",208,175,51,18,157,0.245192,0.102857,0.897143,0.8971428571428571,0.7548076923076923,0.8198433420365535,69,"NA","NA","NA","SH"
75,8,"75%",1,"StarCDP-SC",208,184,46,22,162,0.221154,0.119565,0.880435,0.8804347826086957,0.7788461538461539,0.8265306122448979,68,"NA","NA","NA","SH"
75,8,"75%",2,"Startle-NNI (C++)",202,200,44,42,158,0.217822,0.21,0.79,0.79,0.7821782178217822,0.7860696517412936,86,1773.97,1.0080635079384923,3.29,"SH"
75,8,"75%",2,"LAML",202,201,44,43,158,0.217822,0.21393,0.78607,0.7860696517412935,0.7821782178217822,0.7841191066997518,87,1773.49,1.007790746570594,3248.21,"SH"
75,8,"75%",2,"Cassiopeia-Greedy",202,220,154,172,48,0.762376,0.781818,0.218182,0.21818181818181817,0.2376237623762376,0.22748815165876773,326,2784.64,1.5823796156337724,6.17,"SH"
75,8,"75%",2,"StarCDP-Rand",202,222,49,69,153,0.242574,0.310811,0.689189,0.6891891891891891,0.7574257425742574,0.7216981132075472,118,1736.49,0.9867653911284365,76.7,"SH"
75,8,"75%",2,"StarCDP-Bias",202,207,50,55,152,0.247525,0.2657,0.7343,0.7342995169082126,0.7524752475247525,0.7432762836185819,105,1736.49,0.9867653911284365,77.27,"SH"
75,8,"75%",2,"PAUP*",202,212,50,60,152,0.247525,0.283019,0.716981,0.7169811320754716,0.7524752475247525,0.7342995169082125,110,1736.98,0.9870438350248327,57.91,"SH"
75,8,"75%",2,"PAUP*-SC",202,163,61,22,141,0.30198,0.134969,0.865031,0.8650306748466258,0.698019801980198,0.7726027397260273,83,"NA","NA","NA","SH"
75,8,"75%",2,"StarCDP-SC",202,180,55,33,147,0.272277,0.183333,0.816667,0.8166666666666667,0.7277227722772277,0.7696335078534032,88,"NA","NA","NA","SH"
75,8,"75%",3,"Startle-NNI (C++)",202,203,46,47,156,0.227723,0.231527,0.768473,0.7684729064039408,0.7722772277227723,0.7703703703703704,93,1838.52,1.0160881171210505,4.14,"SH"
75,8,"75%",3,"LAML",202,198,38,34,164,0.188119,0.171717,0.828283,0.8282828282828283,0.8118811881188119,0.8200000000000001,72,1835.57,1.014457751421734,3788.72,"SH"
75,8,"75%",3,"Cassiopeia-Greedy",202,217,144,159,58,0.712871,0.732719,0.267281,0.2672811059907834,0.2871287128712871,0.2768496420047733,303,2714.54,1.5002348831939691,12.01,"SH"
75,8,"75%",3,"StarCDP-Rand",202,217,42,57,160,0.207921,0.262673,0.737327,0.7373271889400922,0.7920792079207921,0.7637231503579952,99,1794.59,0.9918094848597055,65.02,"SH"
75,8,"75%",3,"StarCDP-Bias",202,209,38,45,164,0.188119,0.215311,0.784689,0.784688995215311,0.8118811881188119,0.7980535279805353,83,1794.59,0.9918094848597055,65.04,"SH"
75,8,"75%",3,"PAUP*",202,207,42,47,160,0.207921,0.227053,0.772947,0.7729468599033816,0.7920792079207921,0.78239608801956,89,1795.08,0.9920802913656938,45.08,"SH"
75,8,"75%",3,"PAUP*-SC",202,167,55,20,147,0.272277,0.11976,0.88024,0.8802395209580839,0.7277227722772277,0.7967479674796748,75,"NA","NA","NA","SH"
75,8,"75%",3,"StarCDP-SC",202,175,51,24,151,0.252475,0.137143,0.862857,0.8628571428571429,0.7475247524752475,0.8010610079575596,75,"NA","NA","NA","SH"
75,8,"75%",4,"Startle-NNI (C++)",203,200,39,36,164,0.192118,0.18,0.82,0.82,0.8078817733990148,0.8138957816377173,75,1771.32,1.006689210309454,3.6,"SH"
75,8,"75%",4,"LAML",203,199,38,34,165,0.187192,0.170854,0.829146,0.8291457286432161,0.812807881773399,0.8208955223880596,72,1770.85,1.0064220965587791,2382.87,"SH"
75,8,"75%",4,"Cassiopeia-Greedy",203,216,149,162,54,0.73399,0.75,0.25,0.25,0.2660098522167488,0.25775656324582336,311,2580.54,1.4665908897161206,5.81,"SH"
75,8,"75%",4,"StarCDP-Rand",203,215,30,42,173,0.147783,0.195349,0.804651,0.8046511627906977,0.8522167487684729,0.8277511961722487,72,1737.45,0.9874399704469894,64.47,"SH"
75,8,"75%",4,"StarCDP-Bias",203,202,38,37,165,0.187192,0.183168,0.816832,0.8168316831683168,0.812807881773399,0.8148148148148148,75,1737.45,0.9874399704469894,64.09,"SH"
75,8,"75%",4,"PAUP*",203,206,36,39,167,0.17734,0.18932,0.81068,0.8106796116504854,0.8226600985221675,0.8166259168704157,75,1737.94,0.9877184507402461,45.26,"SH"
75,8,"75%",4,"PAUP*-SC",203,169,48,14,155,0.236453,0.08284,0.91716,0.9171597633136095,0.7635467980295566,0.8333333333333333,62,"NA","NA","NA","SH"
75,8,"75%",4,"StarCDP-SC",203,180,43,20,160,0.211823,0.111111,0.888889,0.8888888888888888,0.7881773399014779,0.8355091383812011,63,"NA","NA","NA","SH"
75,8,"75%",5,"Startle-NNI (C++)",202,202,36,36,166,0.178218,0.178218,0.821782,0.8217821782178217,0.8217821782178217,0.8217821782178217,72,1835.22,1.0235242939365548,3.57,"SH"
75,8,"75%",5,"LAML",202,200,33,31,169,0.163366,0.155,0.845,0.845,0.8366336633663366,0.8407960199004975,64,1829.63,1.0204066836211128,3250.58,"SH"
75,8,"75%",5,"Cassiopeia-Greedy",202,221,138,157,64,0.683168,0.710407,0.289593,0.2895927601809955,0.31683168316831684,0.30260047281323876,295,2732.17,1.5237641101146657,7.07,"SH"
75,8,"75%",5,"StarCDP-Rand",202,220,22,40,180,0.108911,0.181818,0.818182,0.8181818181818182,0.8910891089108911,0.8530805687203793,62,1783.56,0.9947128898407175,61.1,"SH"
75,8,"75%",5,"StarCDP-Bias",202,204,35,37,167,0.173267,0.181373,0.818627,0.8186274509803921,0.8267326732673267,0.8226600985221676,72,1783.56,0.9947128898407175,62.99,"SH"
75,8,"75%",5,"PAUP*",202,207,32,37,170,0.158416,0.178744,0.821256,0.821256038647343,0.8415841584158416,0.8312958435207822,69,1784.05,0.9949861687413555,42.59,"SH"
75,8,"75%",5,"PAUP*-SC",202,170,43,11,159,0.212871,0.064706,0.935294,0.9352941176470588,0.7871287128712872,0.8548387096774194,54,"NA","NA","NA","SH"
75,8,"75%",5,"StarCDP-SC",202,181,37,16,165,0.183168,0.088398,0.911602,0.9116022099447514,0.8168316831683168,0.8616187989556136,53,"NA","NA","NA","SH"
75,9,"75%",1,"Startle-NNI (C++)",189,189,48,48,141,0.253968,0.253968,0.746032,0.746031746031746,0.746031746031746,0.746031746031746,96,1576.95,1.0083251807945368,3.41,"SH"
75,9,"75%",1,"LAML",189,186,39,36,150,0.206349,0.193548,0.806452,0.8064516129032258,0.7936507936507936,0.8,75,1566.22,1.0014642599093309,2810.36,"SH"
75,9,"75%",1,"Cassiopeia-Greedy",189,205,138,154,51,0.730159,0.75122,0.24878,0.24878048780487805,0.2698412698412698,0.25888324873096447,292,2273.82,1.4539141777445284,6.47,"SH"
75,9,"75%",1,"StarCDP-Rand",189,211,39,61,150,0.206349,0.2891,0.7109,0.7109004739336493,0.7936507936507936,0.7499999999999999,100,1537.18,0.982895653897553,62.08,"SH"
75,9,"75%",1,"StarCDP-Bias",189,205,38,54,151,0.201058,0.263415,0.736585,0.7365853658536585,0.798941798941799,0.766497461928934,92,1537.18,0.982895653897553,59.31,"SH"
75,9,"75%",1,"PAUP*",189,207,37,55,152,0.195767,0.2657,0.7343,0.7342995169082126,0.8042328042328042,0.7676767676767677,92,1539.77,0.9845517382491543,45.37,"SH"
75,9,"75%",1,"PAUP*-SC",189,174,42,27,147,0.222222,0.155172,0.844828,0.8448275862068966,0.7777777777777778,0.8099173553719009,69,"NA","NA","NA","SH"
75,9,"75%",1,"StarCDP-SC",189,186,39,36,150,0.206349,0.193548,0.806452,0.8064516129032258,0.7936507936507936,0.8,75,"NA","NA","NA","SH"
75,9,"75%",2,"Startle-NNI (C++)",193,201,38,46,155,0.196891,0.228856,0.771144,0.7711442786069652,0.8031088082901554,0.7868020304568528,84,1637.62,1.0043051637434073,3.28,"SH"
75,9,"75%",2,"LAML",193,197,32,36,161,0.165803,0.182741,0.817259,0.817258883248731,0.8341968911917098,0.8256410256410255,68,1626.46,0.997461057279529,4282.1,"SH"
75,9,"75%",2,"Cassiopeia-Greedy",193,201,152,160,41,0.787565,0.79602,0.20398,0.20398009950248755,0.21243523316062177,0.20812182741116753,312,2666.21,1.635109775542745,6.64,"SH"
75,9,"75%",2,"StarCDP-Rand",193,217,34,58,159,0.176166,0.267281,0.732719,0.7327188940092166,0.8238341968911918,0.775609756097561,92,1605.43,0.9845639641849627,68.41,"SH"
75,9,"75%",2,"StarCDP-Bias",193,208,34,49,159,0.176166,0.235577,0.764423,0.7644230769230769,0.8238341968911918,0.7930174563591023,83,1605.43,0.9845639641849627,69.37,"SH"
75,9,"75%",2,"PAUP*",193,211,36,54,157,0.186528,0.255924,0.744076,0.7440758293838863,0.8134715025906736,0.7772277227722773,90,1608.02,0.9861523365632283,54.61,"SH"
75,9,"75%",2,"PAUP*-SC",193,171,48,26,145,0.248705,0.152047,0.847953,0.847953216374269,0.7512953367875648,0.7967032967032968,74,"NA","NA","NA","SH"
75,9,"75%",2,"StarCDP-SC",193,189,40,36,153,0.207254,0.190476,0.809524,0.8095238095238095,0.7927461139896373,0.8010471204188482,76,"NA","NA","NA","SH"
75,9,"75%",3,"Startle-NNI (C++)",204,209,37,42,167,0.181373,0.200957,0.799043,0.7990430622009569,0.8186274509803921,0.8087167070217917,79,1617.01,1.0134117986224704,3.5,"SH"
75,9,"75%",3,"LAML",204,206,34,36,170,0.166667,0.174757,0.825243,0.8252427184466019,0.8333333333333334,0.8292682926829267,70,1604.37,1.0054900633613477,2806.05,"SH"
75,9,"75%",3,"Cassiopeia-Greedy",204,213,151,160,53,0.740196,0.751174,0.248826,0.24882629107981222,0.25980392156862747,0.25419664268585135,311,2624.22,1.644650008460714,5.84,"SH"
75,9,"75%",3,"StarCDP-Rand",204,225,29,50,175,0.142157,0.222222,0.777778,0.7777777777777778,0.8578431372549019,0.815850815850816,79,1575.05,0.9871146458094396,58.07,"SH"
75,9,"75%",3,"StarCDP-Bias",204,219,34,49,170,0.166667,0.223744,0.776256,0.776255707762557,0.8333333333333334,0.8037825059101654,83,1575.05,0.9871146458094396,57.66,"SH"
75,9,"75%",3,"PAUP*",204,218,33,47,171,0.161765,0.215596,0.784404,0.7844036697247706,0.8382352941176471,0.8104265402843602,80,1577.64,0.9887378494744957,44.52,"SH"
75,9,"75%",3,"PAUP*-SC",204,191,40,27,164,0.196078,0.141361,0.858639,0.8586387434554974,0.803921568627451,0.8303797468354431,67,"NA","NA","NA","SH"
75,9,"75%",3,"StarCDP-SC",204,201,35,32,169,0.171569,0.159204,0.840796,0.8407960199004975,0.8284313725490197,0.8345679012345679,67,"NA","NA","NA","SH"
75,9,"75%",4,"Startle-NNI (C++)",199,202,44,47,155,0.221106,0.232673,0.767327,0.7673267326732673,0.7788944723618091,0.773067331670823,91,1686.91,1.0217813985886914,2.71,"SH"
75,9,"75%",4,"LAML",199,205,37,43,162,0.18593,0.209756,0.790244,0.7902439024390244,0.8140703517587939,0.801980198019802,80,1672.74,1.0131984614918683,2798.62,"SH"
75,9,"75%",4,"Cassiopeia-Greedy",199,215,129,145,70,0.648241,0.674419,0.325581,0.32558139534883723,0.35175879396984927,0.3381642512077295,274,2380.49,1.44189103243587,7.04,"SH"
75,9,"75%",4,"StarCDP-Rand",199,221,26,48,173,0.130653,0.217195,0.782805,0.7828054298642534,0.8693467336683417,0.8238095238095239,74,1638.18,0.9922650595111905,64.04,"SH"
75,9,"75%",4,"StarCDP-Bias",199,215,31,47,168,0.155779,0.218605,0.781395,0.7813953488372093,0.8442211055276382,0.8115942028985507,78,1638.18,0.9922650595111905,62.57,"SH"
75,9,"75%",4,"PAUP*",199,216,31,48,168,0.155779,0.222222,0.777778,0.7777777777777778,0.8442211055276382,0.8096385542168676,79,1640.77,0.9938338532360156,46.3,"SH"
75,9,"75%",4,"PAUP*-SC",199,189,34,24,165,0.170854,0.126984,0.873016,0.873015873015873,0.8291457286432161,0.8505154639175257,58,"NA","NA","NA","SH"
75,9,"75%",4,"StarCDP-SC",199,201,32,34,167,0.160804,0.169154,0.830846,0.8308457711442786,0.8391959798994975,0.835,66,"NA","NA","NA","SH"
75,9,"75%",5,"Startle-NNI (C++)",194,202,29,37,165,0.149485,0.183168,0.816832,0.8168316831683168,0.8505154639175257,0.8333333333333333,66,1665.59,0.9959994737723348,2.9,"SH"
75,9,"75%",5,"LAML",194,201,27,34,167,0.139175,0.169154,0.830846,0.8308457711442786,0.8608247422680413,0.8455696202531647,61,1674.59,1.0013813476212117,1654.61,"SH"
75,9,"75%",5,"Cassiopeia-Greedy",194,211,153,170,41,0.78866,0.805687,0.194313,0.1943127962085308,0.211340206185567,0.2024691358024691,323,2671.24,1.5973640777860165,6.07,"SH"
75,9,"75%",5,"StarCDP-Rand",194,217,26,49,168,0.134021,0.225806,0.774194,0.7741935483870968,0.865979381443299,0.8175182481751826,75,1655.24,0.9898103188461262,59.44,"SH"
75,9,"75%",5,"StarCDP-Bias",194,213,29,48,165,0.149485,0.225352,0.774648,0.7746478873239436,0.8505154639175257,0.8108108108108107,77,1655.24,0.9898103188461262,59.7,"SH"
75,9,"75%",5,"PAUP*",194,213,30,49,164,0.154639,0.230047,0.769953,0.7699530516431925,0.845360824742268,0.805896805896806,79,1657.83,0.9913591025426364,44.3,"SH"
75,9,"75%",5,"PAUP*-SC",194,179,38,23,156,0.195876,0.128492,0.871508,0.8715083798882681,0.8041237113402062,0.8364611260053618,61,"NA","NA","NA","SH"
75,9,"75%",5,"StarCDP-SC",194,189,36,31,158,0.185567,0.164021,0.835979,0.8359788359788359,0.8144329896907216,0.8250652741514358,67,"NA","NA","NA","SH"
75,10,"75%",1,"Startle-NNI (C++)",197,211,44,58,153,0.22335,0.274882,0.725118,0.7251184834123223,0.7766497461928934,0.7499999999999999,102,1156.41,1.0141367546852118,3.38,"SH"
75,10,"75%",1,"LAML",197,204,24,31,173,0.121827,0.151961,0.848039,0.8480392156862745,0.8781725888324873,0.8628428927680798,55,1132.46,0.9931333257329277,6474.5,"SH"
75,10,"75%",1,"Cassiopeia-Greedy",197,219,136,158,61,0.690355,0.721461,0.278539,0.2785388127853881,0.3096446700507614,0.2932692307692307,294,1904.81,1.6704610230730779,6.75,"SH"
75,10,"75%",1,"StarCDP-Rand",197,225,30,58,167,0.152284,0.257778,0.742222,0.7422222222222222,0.8477157360406091,0.7914691943127962,88,1114.71,0.9775671101211096,59.17,"SH"
